asic_2_2_108.FWHM: 101.909
asic_2_2_109.FWHM: -67214.3
asic_2_2_110.FWHM: 99.5339
asic_2_2_111.FWHM: -62203.7
asic_2_2_112.FWHM: 97.696
asic_2_2_113.FWHM: -63126.6
asic_2_2_114.FWHM: 102.301
asic_2_2_115.FWHM: 101.232
asic_2_2_116.FWHM: 103.999
asic_2_2_117.FWHM: 102.862
asic_2_2_118.FWHM: 102.802
asic_2_2_119.FWHM: 104.337
asic_2_2_120.FWHM: 99.0658
asic_2_2_121.FWHM: 106.01
asic_2_2_122.FWHM: -66838.1
asic_2_2_123.FWHM: 103.74
asic_2_2_124.FWHM: 110.412
asic_2_2_125.FWHM: 104.818
asic_2_2_126.FWHM: 100.078
asic_2_2_127.FWHM: 134.993
asic_2_3_0.FWHM: 92.5144
asic_2_3_1.FWHM: 85.5615
asic_2_3_2.FWHM: 88.0938
asic_2_3_3.FWHM: 87.4885
asic_2_3_4.FWHM: 88.9823
asic_2_3_5.FWHM: 87.2476
asic_2_3_6.FWHM: 87.02
asic_2_3_7.FWHM: 84.1716
asic_2_3_8.FWHM: 83.8758
asic_2_3_9.FWHM: 87.4467
asic_2_3_10.FWHM: 86.9368
asic_2_3_11.FWHM: 83.977
asic_2_3_12.FWHM: 86.82
asic_2_3_13.FWHM: 87.2045
asic_2_3_14.FWHM: 86.0293
asic_2_3_15.FWHM: 85.8384
asic_2_3_16.FWHM: 87.8725
asic_2_3_17.FWHM: 82.8073
asic_2_3_18.FWHM: 89.1341
asic_2_3_19.FWHM: 83.8342
asic_2_3_20.FWHM: 91.2836
asic_2_3_21.FWHM: 83.7087
asic_2_3_22.FWHM: 85.224
asic_2_3_23.FWHM: 83.5558
asic_2_3_24.FWHM: 85.9819
asic_2_3_25.FWHM: 83.7726
asic_2_3_26.FWHM: 83.8243
asic_2_3_27.FWHM: 84.4213
asic_2_3_28.FWHM: 84.0271
asic_2_3_29.FWHM: 88.1251
asic_2_3_30.FWHM: 84.9558
asic_2_3_31.FWHM: 85.7414
asic_2_3_32.FWHM: 83.0599
asic_2_3_33.FWHM: 85.3861
asic_2_3_34.FWHM: 87.3653
asic_2_3_35.FWHM: 84.1935
asic_2_3_36.FWHM: 88.395
asic_2_3_37.FWHM: 87.4576
asic_2_3_38.FWHM: 87.4377
asic_2_3_39.FWHM: 82.9811
asic_2_3_40.FWHM: 87.6927
asic_2_3_41.FWHM: 86.1691
asic_2_3_42.FWHM: 88.0768
asic_2_3_43.FWHM: 82.9725
asic_2_3_44.FWHM: 85.5296
asic_2_3_45.FWHM: 88.3971
asic_2_3_46.FWHM: 85.9714
asic_2_3_47.FWHM: 85.6777
asic_2_3_48.FWHM: 85.7239
asic_2_3_49.FWHM: 86.0828
asic_2_3_50.FWHM: 82.7044
asic_2_3_51.FWHM: 85.8002
asic_2_3_52.FWHM: 83.8301
asic_2_3_53.FWHM: 83.7478
asic_2_3_54.FWHM: 88.4006
asic_2_3_55.FWHM: 89.3524
asic_2_3_56.FWHM: 83.2201
asic_2_3_57.FWHM: 86.4249
asic_2_3_58.FWHM: 85.9525
asic_2_3_59.FWHM: 88.3561
asic_2_3_60.FWHM: 87.4153
asic_2_3_61.FWHM: 89.8795
asic_2_3_62.FWHM: 83.244
asic_2_3_63.FWHM: 87.1861
asic_2_3_64.FWHM: 84.9775
asic_2_3_65.FWHM: 91.2846
asic_2_3_66.FWHM: 83.9063
asic_2_3_67.FWHM: 84.4153
asic_2_3_68.FWHM: 86.2668
asic_2_3_69.FWHM: 84.7391
asic_2_3_70.FWHM: 84.6434
asic_2_3_71.FWHM: 83.2547
asic_2_3_72.FWHM: 82.7513
asic_2_3_73.FWHM: 89.7126
asic_2_3_74.FWHM: 91.9663
asic_2_3_75.FWHM: 87.2723
asic_2_3_76.FWHM: 92.0358
asic_2_3_77.FWHM: 87.049
asic_2_3_78.FWHM: 89.3005
asic_2_3_79.FWHM: 88.8968
asic_2_3_80.FWHM: 87.0377
asic_2_3_81.FWHM: 87.642
asic_2_3_82.FWHM: 87.3606
asic_2_3_83.FWHM: 87.9834
asic_2_3_84.FWHM: 87.9366
asic_2_3_85.FWHM: 87.9347
asic_2_3_86.FWHM: 86.5979
asic_2_3_87.FWHM: 91.3056
asic_2_3_88.FWHM: 86.4276
asic_2_3_89.FWHM: 85.0326
asic_2_3_90.FWHM: 89.7445
asic_2_3_91.FWHM: 85.3983
asic_2_3_92.FWHM: 88.8569
asic_2_3_93.FWHM: 89.0022
asic_2_3_94.FWHM: 85.132
asic_2_3_95.FWHM: 89.655
asic_2_3_96.FWHM: 85.2317
asic_2_3_97.FWHM: 87.0296
asic_2_3_98.FWHM: 86.045
asic_2_3_99.FWHM: 91.5832
asic_2_3_100.FWHM: 87.5481
asic_2_3_101.FWHM: 85.5849
asic_2_3_102.FWHM: 85.3002
asic_2_3_103.FWHM: 90.832
asic_2_3_104.FWHM: 84.4138
asic_2_3_105.FWHM: 88.8289
asic_2_3_106.FWHM: 87.7613
asic_2_3_107.FWHM: 89.4156
asic_2_3_108.FWHM: 90.7801
asic_2_3_109.FWHM: 91.2355
asic_2_3_110.FWHM: 84.2423
asic_2_3_111.FWHM: 90.6996
asic_2_3_112.FWHM: 87.8063
asic_2_3_113.FWHM: 92.5351
asic_2_3_114.FWHM: 86.2439
asic_2_3_115.FWHM: 89.0688
asic_2_3_116.FWHM: 88.1409
asic_2_3_117.FWHM: 89.4695
asic_2_3_118.FWHM: 89.3062
asic_2_3_119.FWHM: 90.4318
asic_2_3_120.FWHM: 91.5273
asic_2_3_121.FWHM: 92.7566
asic_2_3_122.FWHM: 88.157
asic_2_3_123.FWHM: 90.7611
asic_2_3_124.FWHM: 88.9036
asic_2_3_125.FWHM: 88.7158
asic_2_3_126.FWHM: 90.9664
asic_2_3_127.FWHM: 98.7181
asic_2_4_11.FWHM: 140.663
asic_2_4_12.FWHM: 147.859
asic_2_4_13.FWHM: 130.165
asic_2_4_14.FWHM: 121.36
asic_2_4_15.FWHM: 141.589
asic_2_4_16.FWHM: 123.715
asic_2_4_17.FWHM: 134.838
asic_2_4_18.FWHM: 139.287
asic_2_4_19.FWHM: 123.694
asic_2_4_20.FWHM: 145.092
asic_2_4_21.FWHM: 145.868
asic_2_4_28.FWHM: 129.732
asic_2_4_29.FWHM: 134.1
asic_2_4_30.FWHM: 122.484
asic_2_4_31.FWHM: 112.534
asic_2_4_32.FWHM: 143.919
asic_2_4_33.FWHM: 124.02
asic_2_4_34.FWHM: 126.826
asic_2_4_35.FWHM: 139.075
asic_2_4_36.FWHM: 137.64
asic_2_4_37.FWHM: 122.728
asic_2_4_38.FWHM: 159.141
asic_2_4_90.FWHM: 134.648
asic_2_4_91.FWHM: 152.977
asic_2_4_92.FWHM: 143.069
asic_2_4_93.FWHM: 139.696
asic_2_4_94.FWHM: 153.885
asic_2_4_95.FWHM: 164.345
asic_2_4_96.FWHM: 137.396
asic_2_4_97.FWHM: 152.849
asic_2_4_98.FWHM: 159.899
asic_2_4_106.FWHM: 177.624
asic_2_4_107.FWHM: 162.185
asic_2_4_108.FWHM: 147.761
asic_2_4_109.FWHM: 148.273
asic_2_4_110.FWHM: 140.569
asic_2_4_111.FWHM: 138.988
asic_2_4_112.FWHM: 149.608
asic_2_4_113.FWHM: 159.776
asic_2_4_114.FWHM: 145.96
asic_2_4_116.FWHM: 229.539
asic_2_5_0.FWHM: 84.4479
asic_2_5_1.FWHM: 86.0784
asic_2_5_2.FWHM: 84.6279
asic_2_5_3.FWHM: 81.437
asic_2_5_4.FWHM: 82.1935
asic_2_5_5.FWHM: 83.5974
asic_2_5_6.FWHM: 82.5789
asic_2_5_7.FWHM: 81.6271
asic_2_5_8.FWHM: 85.051
asic_2_5_9.FWHM: 81.0257
asic_2_5_10.FWHM: 85.5014
asic_2_5_11.FWHM: 82.3172
asic_2_5_12.FWHM: 83.7433
asic_2_5_13.FWHM: 81.4635
asic_2_5_14.FWHM: 84.0196
asic_2_5_15.FWHM: 83.026
asic_2_5_16.FWHM: 84.7698
asic_2_5_17.FWHM: 83.7701
asic_2_5_18.FWHM: 79.9862
asic_2_5_19.FWHM: 85.7797
asic_2_5_20.FWHM: 81.5236
asic_2_5_21.FWHM: 82.9241
asic_2_5_22.FWHM: 81.9105
asic_2_5_23.FWHM: 85.2612
asic_2_5_24.FWHM: 80.7998
asic_2_5_25.FWHM: 87.316
asic_2_5_26.FWHM: 87.337
asic_2_5_27.FWHM: 82.4789
asic_2_5_28.FWHM: 87.3232
asic_2_5_29.FWHM: 86.189
asic_2_5_30.FWHM: 82.5612
asic_2_5_31.FWHM: 82.4129
asic_2_5_32.FWHM: 81.0969
asic_2_5_33.FWHM: 92.4863
asic_2_5_34.FWHM: 82.7907
asic_2_5_35.FWHM: 86.1624
asic_2_5_36.FWHM: 82.8856
asic_2_5_37.FWHM: 88.2398
asic_2_5_38.FWHM: 85.269
asic_2_5_39.FWHM: 86.0388
asic_2_5_40.FWHM: 86.6143
asic_2_5_41.FWHM: 85.3157
asic_2_5_42.FWHM: 88.4068
asic_2_5_43.FWHM: 89.2723
asic_2_5_44.FWHM: 87.1868
asic_2_5_45.FWHM: 86.6345
asic_2_5_46.FWHM: 89.6753
asic_2_5_47.FWHM: 86.432
asic_2_5_48.FWHM: 87.1965
asic_2_5_49.FWHM: 86.0812
asic_2_5_50.FWHM: 87.2983
asic_2_5_51.FWHM: 89.9832
asic_2_5_52.FWHM: 87.3489
asic_2_5_53.FWHM: 89.6457
asic_2_5_54.FWHM: 91.6475
asic_2_5_55.FWHM: 88.0918
asic_2_5_56.FWHM: 94.4173
asic_2_5_57.FWHM: 86.6275
asic_2_5_58.FWHM: 85.0339
asic_2_5_59.FWHM: 90.0016
asic_2_5_60.FWHM: 90.0227
asic_2_5_61.FWHM: 88.6669
asic_2_5_62.FWHM: 90.228
asic_2_5_63.FWHM: 88.0556
asic_2_5_64.FWHM: 90.6791
asic_2_5_65.FWHM: 92.011
asic_2_5_66.FWHM: 93.658
asic_2_5_67.FWHM: 93.1071
asic_2_5_68.FWHM: 101.588
asic_2_5_69.FWHM: 97.4631
asic_2_5_70.FWHM: 99.6131
asic_2_5_71.FWHM: 100.839
asic_2_5_72.FWHM: 101.255
asic_2_5_73.FWHM: 103.361
asic_2_5_74.FWHM: 103.843
asic_2_5_75.FWHM: 104.439
asic_2_5_76.FWHM: 103.239
asic_2_5_77.FWHM: 98.4524
asic_2_5_78.FWHM: 101.797
asic_2_5_79.FWHM: 97.6831
asic_2_5_80.FWHM: 102.686
asic_2_5_81.FWHM: 104.777
asic_2_5_82.FWHM: 102.268
asic_2_5_83.FWHM: 110.609
asic_2_5_84.FWHM: 104.717
asic_2_5_85.FWHM: 109.909
asic_2_5_86.FWHM: 109.627
asic_2_5_87.FWHM: 105.503
asic_2_5_88.FWHM: 101.802
asic_2_5_89.FWHM: 105.447
asic_2_5_90.FWHM: 100.852
asic_2_5_91.FWHM: 111.201
asic_2_5_92.FWHM: 108.172
asic_2_5_93.FWHM: 113.522
asic_2_5_94.FWHM: 107.448
asic_2_5_95.FWHM: 109.815
asic_2_5_96.FWHM: 106.201
asic_2_5_97.FWHM: 106.95
asic_2_5_98.FWHM: 109.836
asic_2_5_99.FWHM: 113.937
asic_2_5_100.FWHM: 113.791
asic_2_5_101.FWHM: 113.451
asic_2_5_102.FWHM: 118.923
asic_2_5_103.FWHM: 108.941
asic_2_5_104.FWHM: 117.922
asic_2_5_105.FWHM: 118.499
asic_2_5_106.FWHM: 118.742
asic_2_5_107.FWHM: 115.82
asic_2_5_108.FWHM: 112.623
asic_2_5_109.FWHM: 112.881
asic_2_5_110.FWHM: 118.912
asic_2_5_111.FWHM: 114.283
asic_2_5_112.FWHM: 113.16
asic_2_5_113.FWHM: 115.394
asic_2_5_114.FWHM: 119.066
asic_2_5_115.FWHM: 122.148
asic_2_5_116.FWHM: 119.249
asic_2_5_117.FWHM: 122.98
asic_2_5_118.FWHM: 121.547
asic_2_5_119.FWHM: 117.332
asic_2_5_120.FWHM: 121.012
asic_2_5_121.FWHM: 119.354
asic_2_5_122.FWHM: 127.068
asic_2_5_123.FWHM: 118.901
asic_2_5_124.FWHM: 120.681
asic_2_5_127.FWHM: 136.494
